德	0.08729379459200004
资	0.0872798413930056
命	0.08700491170199598
山	0.08689328611200153
金	0.0867744255319991
指	0.08623335149499667
克	0.08580907090000522
许	0.08580390304899765
统	0.08569331102999911
区	0.08515327056399968
保	0.08497187898200309
至	0.08453674589799931
队	0.08420393627199729
形	0.08374451428700525
社	0.08244118217799468
便	0.08241637649100397
空	0.0819305984639982
决	0.08163086308599787
治	0.08108565476900509
展	0.08101072092500061
马	0.08050065399699946
科	0.08048928472399552
司	0.08022003966799929
五	0.07974821484100403
基	0.07930688033599864
眼	0.0785921664939977
书	0.07821904762700171
非	0.07747384346299668
则	0.07702269004100515
听	0.07699478364299495
白	0.0768604195080016
却	0.07683509703700508
界	0.07671055181899789
达	0.07643613891299594
光	0.0762976404960014
放	0.07627748587599825
强	0.07579429177600616
即	0.07568783403699797
像	0.07508422900099276
难	0.07472558011700414
且	0.07472558011700414
权	0.07467855266899903
思	0.07467700231400443
王	0.07439018656499741
象	0.07413437792300215
完	0.07396228847299824
设	0.07376694369199299
式	0.07353439038099907
色	0.07350286648900806
路	0.07328633351599478
记	0.07209204307099526
南	0.07187344295900289
品	0.07158921113399686
住	0.07157629150700018
告	0.07146363234700459
类	0.07146104842099987
求	0.07142797417199631
据	0.07131118073300513
程	0.07077992561299595
北	0.07076803955600042
边	0.07042592779600909
死	0.07038303463099282
张	0.07032773862100328
该	0.07031016792599587
交	0.07014169597199782
规	0.06952207059600823
万	0.06936290077499052
取	0.06930192012900704
拉	0.06927556408599855
格	0.06924197305299629
望	0.06880735675500205
觉	0.06823682596599667
术	0.06802649441600295
领	0.06769523514500975
共	0.06657432818799691
确	0.06636399663800319
传	0.06624461927199832
师	0.06619294075899518
观	0.0660430730689967
清	0.06600173025900347
今	0.0654374008909997
切	0.06531698995499369
院	0.06517435725800169
让	0.06493922002199781
识	0.06471183456301333
候	0.0645283758389894
带	0.06440124669700253
导	0.06432062821599516
争	0.0642984064540002
运	0.06403122854101184
笑	0.06351392661999
飞	0.06319765411799949
风	0.06294597975700356
步	0.06266898292599876
改	0.0625428873520093
收	0.06247777242499808
根	0.062416274995001686
干	0.06230568297499417
造	0.0622705415869973
言	0.062173385980997864
联	0.062169768485006216
持	0.06200904830799914
组	0.06187675131400283
每	0.0618044013949941
济	0.061580633431006504
车	0.06140647684100031
亲	0.061213715985999784
极	0.060844214614988346
林	0.06081269072200257
服	0.06044370613500405
快	0.06042406829999436
办	0.060414249383001106
议	0.06036567158000139
往	0.06022562280800514
元	0.06019926676700038
英	0.06004681515199195
士	0.059794107221009085
证	0.05974552941799516
近	0.05965819273100692
失	0.05960909814299953
转	0.059475250792999645
夫	0.05931866489699189
令	0.059208072878007556
准	0.05884994078100192
布	0.0587336641239915
始	0.05839000201000033
怎	0.058031869911999934
呢	0.057975540333004005
存	0.05734764639299783
未	0.05710010631399598
远	0.05708150204900164
叫	0.05691406366599949
台	0.05651665589699917
单	0.05651510554200456
影	0.05625826332899919
具	0.05623190728799443
罗	0.05600710575400569
字	0.055925453702997174
爱	0.055899097662006625
击	0.05556112018300041
流	0.055501173106989654
备	0.05535492291400601
兵	0.055286707277005576
连	0.05519988737400183
调	0.05497508583999888
深	0.054739948603995
商	0.05447225390500421
算	0.05441385718398806
质	0.05403505368001049
团	0.053823688560001415
集	0.05375547292300098
百	0.053713613325996334
需	0.05365883410300398
价	0.053556510644995114
花	0.05341852901500488
党	0.05331413841798849
华	0.05331052092100208
城	0.053142565753006465
石	0.05278908472099886
级	0.05272138586799713
整	0.05214878793900368
府	0.05207695480500263
离	0.05206300160600108
况	0.05202992735799228
亚	0.05180822653500172
请	0.051795306906996075
技	0.05156998858799966
际	0.051374643807008624
约	0.051238212531998784
示	0.05114260728200293
复	0.05106974057699176
病	0.05100255851100144
息	0.0508759461520043
究	0.05083977119200256
线	0.05077982411799553
似	0.05067439994900269
官	0.05059171432799303
火	0.05052091476500209
断	0.050249602568996465
精	0.05019792405600754
满	0.05010438594599975
支	0.05003203602699102
视	0.04977984488201059
消	0.049747287418000496
越	0.0494341156259992
器	0.04932404039298888
容	0.049304919343001075
照	0.04910492349500828
须	0.049044459634998816
九	0.04887753803700434
增	0.048510103805000426
研	0.04845429101199272
写	0.04842793496899844
称	0.04839072644000453
企	0.0482951211889997
八	0.047905981982992785
功	0.047571105217002696
吗	0.04735767295500182
包	0.047151475687002176
片	0.046799545010003385
史	0.04675303434699174
委	0.04664657661000149
乎	0.04657629383200401
查	0.04653081674000248
轻	0.04643417791999127
易	0.04637113013301075
早	0.04631583412398754
曾	0.04616338250900753
除	0.046134442541998055
农	0.04569000732600159
找	0.045604737779001425
装	0.04555099212399227
广	0.04542541333700001
显	0.04538665445200252
吧	0.04523730354800648
阿	0.0450424755519947
李	0.04474997516599899
标	0.04461095996400388
谈	0.04448951545799673
吃	0.04443111873800376
图	0.044421299820001536
念	0.044419232679999254
六	0.04435566810799685
引	0.044309157445994174
历	0.044178410807006685
首	0.04394534071199985
医	0.04373035809500436
局	0.04371330418499042
突	0.04365490746600642
专	0.04359651074500448
费	0.04359547717498913
号	0.04358307433200537
尽	0.04354948329799413
另	0.04325594934201149
周	0.04308230953598979
较	0.04282598411001004
注	0.042825467323993394
语	0.0427923930759988
仅	0.042753117404998875
考	0.04273192921500879
落	0.0427076403139921
青	0.04269627104099527
随	0.04268593533799958
选	0.04263374003900822
列	0.04259239722900077
武	0.04230558147899899
红	0.04229989684199609
响	0.042222379072995864
虽	0.04190972406600224
推	0.04182497130300078
势	0.04170714429299949
参	0.04168543931800173
希	0.04158053193499711
古	0.04157743122399893
众	0.04154435697500958
构	0.041530920561996254
房	0.04150818201699735
半	0.04143738245200268
节	0.04138105287300675
土	0.041244104812989235
投	0.04119190951300311
某	0.04107511607399772
案	0.0410301557660091
黑	0.04077227998499211
维	0.04076246106600934
革	0.04066323832098817
划	0.04064411727100037
敌	0.040629647288000115
致	0.040432235365003066
陈	0.040264796982995676
律	0.04021518560900006
足	0.03999141764600722
态	0.03990563131300462
护	0.03978883787299026
七	0.03967152764801085
兴	0.03966842693699846
派	0.03966325908498902
孩	0.03959607701800394
验	0.03955576777700287
责	0.039470498230997464
营	0.039467914303997986
星	0.039441041477005
够	0.03936920834399871
章	0.03932631517800189
音	0.03929789199499112
跟	0.03925396525900737
志	0.039226058861004276
底	0.03913510467799597
站	0.03896663272399792
严	0.03890255136700205
巴	0.038715991933997884
例	0.03854131855800347
防	0.03847930434200464
族	0.03833202057799667
供	0.03832891986799325
效	0.038246751030996506
续	0.03820437465000737
施	0.038170266831997424
留	0.03787363216400763
讲	0.03783900755999525
型	0.03783694041899821
料	0.037610588530995415
终	0.03748397617199828
答	0.037426096238007744
紧	0.03736356523599227
黄	0.037311369937000904
绝	0.03724677179600633
奇	0.03716667010000663
察	0.03715375047198677
母	0.036930499293006847
京	0.036818356918999484
段	0.03678063160400313
依	0.0365015676320013
批	0.03647469480399934
群	0.036412163802992836
项	0.036409063093003624
故	0.036209584030004294
按	0.03616669086500224
河	0.036013205678997906
米	0.03600338676199044
围	0.035989433563003104
江	0.03596927894299995
织	0.03590726472600636
害	0.03589692902399122
斗	0.03589382831300725
双	0.03588555975099439
境	0.03584421694100115
客	0.035713987085998156
纪	0.03568142962299703
采	0.035630267894006806
举	0.035618898622004735
杀	0.03554241442098771
攻	0.0355274276530082
父	0.03543905739499564
苏	0.035393063517005885
密	0.03538686209600428
低	0.03536050605499952
朝	0.03533776750799689
友	0.035242679042994496
诉	0.03521735657200509
止	0.03518376553799385
细	0.03509746242100675
愿	0.03509746242099254
千	0.03506025389100387
值	0.03500289074099783
仍	0.03487782873800427
男	0.0348339020019921
钱	0.034781706703000737
破	0.03476310243900116
网	0.034685584667997205
热	0.03465096006500801
助	0.034555871598996646
倒	0.03443546066300485
育	0.03439256749699382
属	0.03430109652799729
坐	0.034259236933010584
帝	0.034125906366995196
限	0.03411712102000308
船	0.03404735502699907
脸	0.033966736545991694
职	0.033731599310002025
速	0.03363961155599782
刻	0.03359878553000328
乐	0.03357294627299723
否	0.03347320674301102
刚	0.033395688971992854
威	0.03336313150900594
毛	0.033344010457994955
状	0.03333005726000238
率	0.03330835228500462
甚	0.03330060050699046
独	0.03317812243101059
球	0.03302928831199381
般	0.032939367698006095
普	0.032852031009994676
怕	0.03282619175399759
弹	0.032772962885005086
校	0.03266082051099772
苦	0.03265771979999954
创	0.03263808196500406
假	0.03239777687699075
久	0.03234454800799824
错	0.032247909188001245
承	0.03218796211299946
印	0.032133182888003375
晚	0.03211406183800136
兰	0.03201535587800208
试	0.03199520125700417
股	0.03196884521499044
拿	0.03193628775200352
脑	0.03185825319700086
预	0.03179985647599892
谁	0.0317967557659955
益	0.03147014756000033
阳	0.03145516079200661
若	0.03138746193900488
哪	0.031372991954995655
微	0.031257232084996645
尼	0.03125206423300142
继	0.031228292118001377
送	0.031101162973996566
急	0.03107997478400648
血	0.03097816811200005
惊	0.03086447538299808
伤	0.030816931149999505
素	0.030542001458996992
药	0.030536833607001768
适	0.030452597630002742
波	0.0304174562409969
夜	0.03040712053899597
省	0.030305313867003747
初	0.030276890683992974
喜	0.030205574336008567
卫	0.0301843861449953
源	0.030048471655007347
食	0.030030384176001235
险	0.029997826711991138
待	0.029847959022006876
述	0.029841240815997594
陆	0.02967897028399591
习	0.029626774985004545
置	0.029588532885000518
居	0.02909862057799728
劳	0.029001464971997848
财	0.028959088591008708
环	0.028924980771989794
排	0.028907926862999034
福	0.028873302259000866
纳	0.02873170313201001
欢	0.028575117235988046
雷	0.028539975847010624
警	0.0285208547969944
获	0.028456256655005063
模	0.028366852825996602
充	0.0283260268020058
负	0.028224736913998072
云	0.02816995769099151
停	0.028140500938008017
木	0.028130165234998117
游	0.028041794976999768
龙	0.027993733958993516
树	0.027925518322007292
疑	0.02789709513999128
层	0.02775394565701106
冷	0.027627333298994472
洲	0.027611312960004852
冲	0.02758495691799112
射	0.027484700602002476
略	0.02742475352600593
范	0.027406666046999817
竟	0.027406666045990846
句	0.027333282558004157
室	0.02731002722599385
异	0.02725266407701099
激	0.027246462653991443
汉	0.027211838051002246
村	0.027184448439001585
哈	0.02711829994099446
策	0.027076440346007757
演	0.027076440344998787
简	0.0270175268409929
卡	0.026998922575003803
罪	0.026907968392009707
判	0.02689608233299623
担	0.0267653356950035
州	0.026631488343994647
静	0.026563272706994212
退	0.026496607425002594
既	0.026463533175004272
衣	0.026425291075995005
您	0.026404619670998386
宗	0.026252168055009406
积	0.02621134203099018
余	0.02614984459900427
痛	0.026076461109994398
检	0.026052688993004836
差	0.026019614746005004
富	0.025980339074990866
灵	0.025908505941004023
协	0.025902821304001122
角	0.02588111632999812
占	0.025828921029997787
配	0.025787578220004548
征	0.02576432288799424
修	0.025750886475009338
皮	0.025737450061996014
挥	0.02568525476300465
胜	0.025614455199999497
降	0.025480607848990644
阶	0.025352445137002633
审	0.025251155250003876
沉	0.02520464458699223
坚	0.025192758530010906
善	0.02518759067800147
妈	0.025127126817992007
刘	0.025115757544995176
读	0.02496278914401273
啊	0.02493178203700097
超	0.024918345622992888
免	0.024828425009999933
压	0.02482532429900175
银	0.024782431133004934
买	0.024696128014994656
皇	0.024676490179999178
养	0.024651684494003234
伊	0.024608791327992208
怀	0.02457881778900628
执	0.02456951565800125
副	0.024557629599001984
乱	0.02453385748299297
抗	0.024465641844997776
犯	0.024339546272003076
追	0.02432972735499561
帮	0.024322492363012316
宣	0.024310089520000133
佛	0.024308539163996556
岁	0.02420363178200091
航	0.0241798596659919
优	0.024088905482003042
怪	0.024082187274999
香	0.02404342839000151
著	0.023895627841994838
田	0.02371320268900945
铁	0.023667725596993705
控	0.02359847639000634
税	0.02357315391699899
左	0.02354886501699127
右	0.023545247520004864
份	0.023466179395001063
穿	0.023417601592001347
艺	0.02336799021900049
背	0.023348869168998476
阵	0.023203135762003058
草	0.02305481842699919
脚	0.023011925261997135
概	0.02299745527699315
恶	0.022993320997002797
块	0.02298401886400825
顿	0.022958179607002194
敢	0.022913219300988885
守	0.02287497720099907
酒	0.02277420409900799
岛	0.022767485892998707
托	0.022765418752001665
央	0.022765418752001665
户	0.022640356749988655
烈	0.02260986642700402
洋	0.022579376102996207
哥	0.022542167574002292
索	0.02241038736499945
胡	0.02232460103201106
款	0.022266721097992104
靠	0.02221555936900188
评	0.02220419009499608
版	0.02214579337599787
宝	0.022137008029005756
座	0.022125638754999954
释	0.022092047721997687
景	0.022086363085008998
顾	0.02208481273000018
弟	0.02206982596099749
登	0.022060007042995267
货	0.02201608030699731
互	0.022004194249007014
付	0.021977321421999818
伯	0.02197008643000231
慢	0.021966468933996453
欧	0.02196543536300055
换	0.021855876915992667
闻	0.021835722293999993
危	0.021746318467009473
忙	0.021718412068992166
核	0.021676035688997786
暗	0.0216434782250019
姐	0.021581980793001776
介	0.021575262587006705
坏	0.02156182617399338
讨	0.0215587254629952
丽	0.021375783525002134
良	0.021274493638998138
序	0.0212548558030079
升	0.021242452959995717
监	0.02123056690300018
临	0.021223331910007914
亮	0.021196459083000718
露	0.021164418404993057
永	0.02115511627300748
呼	0.02103780604699068
味	0.021035222121000174
野	0.021023336062995668
架	0.020991295385002218
域	0.020979926112005387
沙	0.020967523268993205
掉	0.02095098614400115
括	0.02093961687199908
舰	0.020929797954011065
鱼	0.02090499226699194
杂	0.020808353447009154
误	0.020772695272995634
湾	0.020723600685002452
吉	0.020713264983001523
减	0.020677090022999778
编	0.020608874384990372
楚	0.02059182047599961
肯	0.02057476656599988
测	0.020543242672999895
败	0.02047864453200532
屋	0.020458489910993194
跑	0.020411462463002294
梦	0.020405777828003124
散	0.02032826005699917
温	0.0203158572140012
困	0.02024350729500668
剑	0.020164955953987374
渐	0.02015978810300112
封	0.020130848136005852
救	0.020063666067997588
贵	0.01998304758700442
枪	0.019931885858994747
缺	0.01989932839600783
楼	0.019877106633998665
县	0.019848166666989187
尚	0.019832146327999567
毫	0.019831112758012637
移	0.01981819312899802
娘	0.019779434244000527
朋	0.01977788388899171
画	0.019773749606997626
班	0.019705017185003726
智	0.019670909365999023
亦	0.019617163711998842
耳	0.019606311224009687
恩	0.01958512303299642
短	0.01955204878500183
掌	0.019497786345993973
恐	0.01947039673299855
遗	0.01944093998100982
固	0.019421818930993595
席	0.01942026857500423
松	0.01941200001400034
秘	0.019410449657996764
谢	0.01940528180600154
鲁	0.019366006136991132
遇	0.019298307283008853
康	0.019277119093999318
虑	0.01922854129000484
幸	0.019223373438990166
均	0.01903939793200493
销	0.019028545442992595
钟	0.019002189402002045
诗	0.01899805512000796
藏	0.018968081582997343
赶	0.018913819142994726
剧	0.01890658415200619
票	0.018841469224994967
损	0.018833717447009235
忽	0.018799609628999292
巨	0.018785656429997744
炮	0.018767052165998166
旧	0.018754649322005434
端	0.018724675784000056
探	0.01872312542899124
湖	0.01866214478300776
录	0.018645607657987284
叶	0.01862080197300031
春	0.018618218046000834
乡	0.018617184475999693
附	0.01858100951700692
吸	0.018547935268003357
予	0.01847868605999281
礼	0.018403752216002545
港	0.018385664736001672
雨	0.018278690212994775
呀	0.018264737014007437
板	0.018259052377999296
庭	0.01819342066599461
妇	0.018184635319002496
归	0.018166547839001623
睛	0.018129856093992203
饭	0.01812675538300823
额	0.01799600874500129
含	0.01796293449500297
顺	0.01793657845399821
输	0.017926242750988308
摇	0.017898853139001858
招	0.017893685288001393
婚	0.01788593351101042
脱	0.01785389283199379
补	0.017850792122004577
谓	0.017843040343990424
督	0.017840973204002353
毒	0.01783787249300417
油	0.017813066806994016
疗	0.017812033237007086
旅	0.0177691400700013
泽	0.017731414754990737
材	0.017693172656009892
灭	0.01764046057100188
逐	0.017636843075990782
莫	0.017620822737001163
笔	0.017600151330995573
亡	0.017527801412001054
鲜	0.017425994741003592
词	0.017399638699004072
圣	0.017374316228000453
择	0.017371732301000975
寻	0.017296281671988822
厂	0.017295764887009568
睡	0.017270959200999414
博	0.017243052802996317
勒	0.01717173645400294
烟	0.01712470900800156
授	0.01706269479099376
诺	0.017049258378008858
伦	0.01696192168999744
岸	0.016954169911997496
奥	0.016930397796997454
唐	0.016928330656000412
卖	0.016895773192999286
俄	0.01686683322500926
炸	0.01681618828199305
载	0.01677277833100277
洛	0.01675985870200236
健	0.016743321577990855
堂	0.01672678445400777
旁	0.016675622724989125
宫	0.016629628848008338
喝	0.01659500424500493
借	0.01655107750698903
君	0.016516452903999834
禁	0.016511801838007045
阴	0.016504050059992892
园	0.016498365425007933
谋	0.01649061364699378
宋	0.01640689445500243
避	0.016398109107996106
抓	0.01636916914000608
荣	0.016362450933996797
姑	0.016354699157005825
孙	0.01628183245298942
逃	0.016262194617013392
牙	0.01626116104699804
束	0.016211549674991943
跳	0.01618777755800238
顶	0.016184676847004198
玉	0.016164522227995803
镇	0.016108192646996145
雪	0.016018788819010865
午	0.01601258739799505
练	0.016001218124003458
迫	0.015984164214998486
爷	0.015984164214998486
篇	0.01596555995099891
肉	0.015927317850000122
嘴	0.01589889466799832
馆	0.015795020856003816
遍	0.015785201938001592
凡	0.015779000516999986
础	0.015750060548995748
洞	0.01570975130900365
卷	0.015680811340999412
坦	0.01567977777000351
牛	0.015527842941992276
宁	0.015504070825002714
纸	0.015504070825002714
诸	0.015481332278994842
训	0.01545756016300004
私	0.0153485184989961
庄	0.015337666012001705
祖	0.015319578532000833
丝	0.015289088209001989
翻	0.015280302861995665
暴	0.015279269290999764
森	0.015262215382009003
塔	0.015221389356000259
默	0.015210020083998188
握	0.01520278509099171
戏	0.015194516530002034
隐	0.01513870373500481
熟	0.015126817676005544
骨	0.015079790229989953
访	0.015056018113000391
弱	0.015053434188004644
蒙	0.01499658782199731
歌	0.014964547144998619
店	0.014948526805000029
鬼	0.014943358953999564
软	0.014927338614995733
典	0.014914418986009537
欲	0.014912351845993044
萨	0.014885479019000059
伙	0.014844136207997849
遭	0.01480175982700871
盘	0.01477075271900219
爸	0.014741812750997951
扩	0.01464103965000163
盖	0.014630187162993025
弄	0.014575924723004618
雄	0.014565072235001253
稳	0.014486004109997452
忘	0.014449829149995708
亿	0.014416754902001117
刺	0.014413654191002934
拥	0.014383680652997555
徒	0.0143728281650084
姆	0.014370761024991907
杨	0.014243115096007841
齐	0.014201255500992715
赛	0.014197121218998632
趣	0.014177483384997913
曲	0.014160429474998182
刀	0.014104099895007494
床	0.014099448829000494
迎	0.014071025646998692
冰	0.014057072447997143
虚	0.013992474306007807
玩	0.013975420395993865
析	0.013963017554004864
窗	0.013941829362991598
醒	0.013901003337011275
妻	0.013874130509989868
透	0.013868445874010149
购	0.013851391964990967
替	0.01379144488799966
塞	0.013741316731000097
努	0.013727880317006225
休	0.013714960689000577
虎	0.01370204106099493
扬	0.013699457133995452
途	0.01368705429200645
侵	0.013677235374004226
刑	0.013670517167000185
绿	0.01365036254699703
兄	0.013635892563002017
迅	0.01360230152999975
套	0.013591965826989849
贸	0.013538736958011555
毕	0.013512897700991289
唯	0.013457601691001742
谷	0.013438997427002164
轮	0.013414708525999686
库	0.01339713783100649
迹	0.013395070689995237
尤	0.01338886926899363
竞	0.0133831846329997
街	0.01336716429300111
促	0.013328922192997084
延	0.013316519349999112
震	0.013305150077002281
弃	0.013296881515003633
甲	0.01324003515000527
伟	0.01322504838100258
麻	0.013221430884996721
川	0.013216779818989721
申	0.01319404127400503
缓	0.013154765601996132
潜	0.013153215248010497
闪	0.013140295618995879
售	0.013128926345999048
灯	0.013126859205996766
针	0.013118073858009893
哲	0.013102053518991852
络	0.01305192536099753
抵	0.013037455377002516
朱	0.013020401467997544
埃	0.012971823664997828
抱	0.012955286541000532
鼓	0.012927896928999871
植	0.012919111581012999
纯	0.012862782001988649
夏	0.012861748432001718
忍	0.012848312018007846
页	0.01284779523300017
杰	0.012814204198988932
筑	0.012805935637004495
折	0.012783713876004299
郑	0.012772861388000933
贝	0.012751673197996638
尊	0.012744954990992596
吴	0.012729451437010653
秀	0.012723250015000076
混	0.012715498238989653
臣	0.012688625411001908
雅	0.012675188998002795
振	0.012645215459997416
染	0.01263229583200598
盛	0.012602839078994066
怒	0.012596120872004235
舞	0.012588885881001488
圆	0.012540824862000477
搞	0.012539791292994096
狂	0.012536690582010124
措	0.012491730274987844
姓	0.0124762267210059
残	0.012418346786006396
秋	0.012418346785992185
培	0.01240749429800303
迷	0.012381655040996975
诚	0.012375453619995369
宽	0.01236046685100689
宇	0.012346513652005342
猛	0.012331526883997412
摆	0.012326875816995653
梅	0.012311889048007174
毁	0.012285533005993443
伸	0.012264344816003359
摩	0.01221938450899529
盟	0.012186310261000699
末	0.012157887078004137
乃	0.012154786366991743
悲	0.012144450665005024
拍	0.01213566531700394
丁	0.012133598177001659
赵	0.012107242134987928
硬	0.012074167886012788
麦	0.012026106868987085
蒋	0.0120085361740081
操	0.011985797628000228
耶	0.011976495496000439
阻	0.011964092651993496
订	0.011881407032007019
彩	0.011876755963996288
抽	0.011853500634003922
赞	0.011839030649994697
魔	0.011800788550004881
纷	0.011793036772999699
沿	0.011772882152996544
喊	0.011771848582000644
违	0.01175737859900039
妹	0.011742908615005376
浪	0.011699498664000885
汇	0.011683478323988084
币	0.011675209763012617
丰	0.011596141635990875
蓝	0.011595108066998705
殊	0.01157960451200779
献	0.01157391987599965
桌	0.01154291276799313
啦	0.011505187452996779
瓦	0.011487616758003583
莱	0.011465911783005822
援	0.011462294286999963
译	0.011457126434990528
夺	0.011445757163002668
汽	0.011419917905996613
烧	0.011409582203000923
距	0.0113537694080037
裁	0.011326896582005475
偏	0.011305708390992208
符	0.011297956614001237
勇	0.01127573485300104
触	0.011224056339997901
课	0.011216821348000394
敬	0.01118633102500155
哭	0.01108194042700461
懂	0.010912951688993644
墙	0.010904683127009207
袭	0.01090313277099142
召	0.01090313277100563
罚	0.010858172463997562
侠	0.010851971042995956
厅	0.010846803191000731
拜	0.010841118555006801
巧	0.010833883564004054
侧	0.010831816421998042
韩	0.01082509821598876
冒	0.010809594662006816
债	0.010801842883992663
曼	0.010799258959011127
融	0.010792023967994169
惯	0.010790473610995832
享	0.010764634354998748
戴	0.010762567215010677
童	0.010755849007992424
犹	0.010721741188007172
乘	0.010713472627003284
挂	0.010700552997988666
奖	0.010692284436998989
绍	0.01068763337001144
